date,block,hit,claim,econ,additive,full
1926-11-21,1926,0,0.43966056874836007,0.536204937801868,0.47038535319547314,0.31556816893161876
1926-11-21,1926,1,0.5213747290899065,0.536204937801868,0.5251609047704575,0.18763555940986135
1926-11-21,1926,0,0.5247026599762333,0.536204937801868,0.5205841314646447,0.5532023702658615
1926-11-21,1926,1,0.3809990984225339,0.536204937801868,0.3821585702185763,0.22441738724809834
1926-12-27,1926,0,0.6071357266586495,0.5116427120510025,0.6078665393935319,0.6380820635884821
1926-12-27,1926,0,0.6149737653090442,0.5116427120510025,0.6069801775489552,0.6330363145504218
1926-12-27,1926,0,0.6177075558394772,0.5116427120510025,0.6085652835601827,0.6345635831472103
1926-12-27,1926,0,0.21425109965323144,0.5116427120510025,0.2133455687471615,0.2334056131133627
1926-12-27,1926,1,0.5338214420523522,0.5116427120510025,0.49519923592448784,0.25079497211996554
1927-01-30,1926,0,0.6133299880462114,0.514632445598526,0.6055345927575612,0.6052959083473575
1927-01-30,1926,0,0.6019258077841543,0.514632445598526,0.5877208311228107,0.5964963222012489
1927-01-30,1926,0,0.5989276285412728,0.514632445598526,0.6086240430106985,0.606440511284142
1927-02-18,1926,1,0.45667433814914243,0.5050764562748093,0.4501614933965482,0.6139614686875626
1927-02-18,1926,0,0.6040949296472525,0.5050764562748093,0.5976625862019369,0.5866467677648511
1927-02-18,1926,1,0.45467053047654543,0.5050764562748093,0.44818730071306634,0.6106933615948147
1927-02-13,1926,0,0.5980412406503461,0.5050764562748093,0.5765630944951008,0.5687023799479384
1927-03-13,1926,0,0.5954956171972509,0.5016164715549447,0.5849195330908519,0.560115789436233
1927-03-13,1926,0,0.5310604152733266,0.5016164715549447,0.4850952005453792,0.43694916694488667
1927-01-01,1926,0,0.583644773300146,0.514632445598526,0.581842359581113,0.5936714019916499
1927-02-26,1926,0,0.15070214018919034,0.5050764562748093,0.15734423555444751,0.2230775264220452
1927-03-26,1926,0,0.5955905389161074,0.5016164715549447,0.5910228037462529,0.5450502717190816
1927-03-26,1926,0,0.5064007762973294,0.5016164715549447,0.4652761937210312,0.42307837547853183
1927-05-27,1926,0,0.5743037279458877,0.5270965471272173,0.5945234387528895,0.6163830709363752
1927-05-31,1926,0,0.3442603443615549,0.5270965471272173,0.37648551218683024,0.37740557871552666
1927-03-10,1926,0,0.34039148881549314,0.5016164715549447,0.34151938613554156,0.5257845125295608
1927-03-10,1926,0,0.5972602094285987,0.5016164715549447,0.591986801664135,0.5607931592423694
1927-03-10,1926,0,0.5239226806535838,0.5016164715549447,0.4602524008851702,0.4124393544193616
1926-12-31,1926,0,0.5984236793581821,0.5116427120510025,0.5974232186392837,0.6238174231189684
1927-05-23,1926,1,0.4711533237073602,0.5270965471272173,0.498210852146031,0.5225273089555009
1927-05-23,1926,1,0.5024337833292083,0.5270965471272173,0.5310868160839955,0.5586910315329588
1927-04-04,1926,0,0.3744773037622495,0.5326142403939103,0.3688128235607849,0.37002668943764133
1927-04-04,1926,0,0.3874375371320737,0.5326142403939103,0.37011555560975634,0.36573788379255184
1927-07-05,1926,0,0.5933071152724921,0.5567937225567264,0.631081968277686,0.6987935837256932
1927-06-26,1926,0,0.5872696659232556,0.5482403181635913,0.6248984028878434,0.6546878457941113
1927-06-26,1926,0,0.582778974327749,0.5482403181635913,0.6224013286560959,0.6523037962022981
1927-06-26,1926,0,0.3158153476561772,0.5482403181635913,0.36521153168722503,0.3818107473183157
1927-06-26,1926,0,0.3249510213913668,0.5482403181635913,0.3807654388490974,0.41027853585229784
1927-06-26,1926,0,0.5933608711003979,0.5482403181635913,0.635700206449827,0.6659597692930413
1927-04-08,1926,1,0.4796970094336034,0.5326142403939103,0.5040704563358133,0.5369180332754712
1927-04-08,1926,0,0.5338871521871226,0.5326142403939103,0.5499455014765426,0.5588362975480025
1927-07-21,1926,0,0.4373411545465732,0.5567937225567264,0.49762965406124965,0.36122782498443323
1927-05-02,1926,0,0.6103063619025406,0.5270965471272173,0.6140683270627336,0.6392632543109026
1927-05-02,1926,1,0.4966532907035854,0.5270965471272173,0.5277736675140892,0.5554437566324416
1927-05-02,1926,0,0.5403619864390786,0.5270965471272173,0.5433459243609279,0.5718386923654659
1927-08-17,1926,0,0.574868920878393,0.5317867904669267,0.6037232434717139,0.6570197232211759
1927-08-17,1926,1,0.6011472905476545,0.5317867904669267,0.6280085557694269,0.6802244590948077
1927-08-17,1926,0,0.5233973723208495,0.5317867904669267,0.5197777520214943,0.5507965130565387
1927-08-28,1926,0,0.2097753860700384,0.5317867904669267,0.23126174516169146,0.2379677257590083
1927-08-28,1926,0,0.38916334521727075,0.5317867904669267,0.3872283385265671,0.2744925179416718
1927-09-01,1926,1,0.5641788148108012,0.5365673232308686,0.5837023139069415,0.6639640066998415
1927-08-29,1926,0,0.5335302290058559,0.5317867904669267,0.5145511904641743,0.2195859720995765
1927-08-29,1926,0,0.5899552774340122,0.5317867904669267,0.6062834221818272,0.6652487209214653
1927-09-21,1926,1,0.6080478690420424,0.5365673232308686,0.6302424356781198,0.6998696619207855
1927-08-25,1926,0,0.5750517149517391,0.5317867904669267,0.5986394490702017,0.6594981794310883
1927-09-10,1926,1,0.5954956171972509,0.5365673232308686,0.6221633818043106,0.6914000879883513
1927-09-12,1926,1,0.5323594022932908,0.5365673232308686,0.5558000947743441,0.6317516922083232
1927-06-23,1926,0,0.5262805122454333,0.5482403181635913,0.5343176782443088,0.5409229726640167
1927-11-04,1926,1,0.5921907846703366,0.515778642091659,0.5887044974492864,0.617864030247548
1927-09-01,1926,1,0.6061774980530448,0.5365673232308686,0.6228524565706898,0.6881466190278654
1927-09-01,1926,1,0.5874324814737466,0.5365673232308686,0.6088799250305049,0.6800156242523201
1927-09-01,1926,1,0.5863112690906831,0.5365673232308686,0.6082463368619007,0.6794426190967524
1927-08-20,1926,1,0.4920294665140328,0.5317867904669267,0.5343324554238196,0.5954791699368626
1927-10-07,1926,1,0.5805098577367694,0.5108265631812046,0.5839102836567001,0.6143956590064479
1927-11-10,1926,0,0.45390490676525513,0.515778642091659,0.4634392981030645,0.4294793563680023
1927-11-02,1926,1,0.611683624304662,0.515778642091659,0.6042005706546025,0.6293087078693608
1927-10-24,1926,1,0.5896307307171298,0.5108265631812046,0.5936552002013131,0.6320007169411292
1927-10-24,1926,1,0.6031341323897139,0.5108265631812046,0.5959644900360731,0.6299927269248312
1927-11-10,1926,1,0.6082382111139297,0.515778642091659,0.6076285092707605,0.6368146414429037
1927-11-01,1926,1,0.6122326975361131,0.515778642091659,0.6045185550607907,0.6296156648080077
1927-10-27,1926,0,0.4625683404689832,0.5108265631812046,0.45236571972886075,0.36994698335913956
1927-11-25,1926,1,0.599433400027696,0.515778642091659,0.5850769353684976,0.6180839533101591
1927-12-02,1926,1,0.4995435217635769,0.5799352893539214,0.5849373342270059,0.662895532676884
1927-12-02,1926,1,0.608477157821273,0.5799352893539214,0.6697106472234311,0.7318748216714364
1927-12-13,1926,0,0.3537817499887896,0.5799352893539214,0.39873508435322985,0.6663130653043525
1927-12-13,1926,1,0.6052125229609353,0.5799352893539214,0.6720129644284198,0.7477175453536529
1928-01-03,1926,1,0.6011987764559805,0.5724624448782819,0.6516743844448288,0.7147186643362602
1927-12-24,1926,1,0.5893958155455533,0.5799352893539214,0.6499062179630031,0.7345150057534287
