c_confidence_hedged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131918723788297,0.0033935640854837685,0.0069312230407688625,0.01405416682255674,0.01934505799920595,0.021944499021612038,0.023959619318119265,0.025468495230670147,0.02659257848245882,0.02734943389449292,0.027907387709021608
c_quoted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c_named,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037113151295387455,-0.002133338011702762,-0.005552840034569277,-0.008276707292812536,-0.010384705595318613,-0.012029983816687509,-0.013277511070907445,-0.013880803744712978,-0.01433393522349538,-0.01467913214061183,-0.015081785645421845,-0.015393224485602796
c_has_number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974222468979493e-07,-0.0035639317421600853,-0.005993854872227874,-0.007245521645286033,-0.0078675966319795,-0.008519030641646568,-0.00901657869376302,-0.009377467932629174,-0.009799546509977674,-0.010119499545206271,-0.010367104969849645,-0.01054636416361537,-0.010624907912776763,-0.010679996539657332
c_len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010168863101092708,-0.003885033923159614,-0.006246014258076571,-0.007909279605136129,-0.009225216177565476,-0.01022398049535374,-0.010921661402613105,-0.011407643973823718,-0.011771501634039342,-0.012044929226912733,-0.012366533911541015,-0.012607493389368675
c_horizon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006048136791640625,0.015346491164042448,0.022357711679181366,0.027818707575870835,0.03254395359112326,0.036206406420147046,0.038982372908179345,0.04111332189224686,0.042798049594489976,0.044111764922201056,0.04518747545463185,0.04592476278598407,0.04648309957752401,0.04690326719980754,0.04721004766736446,0.04755072098820956,0.04780561098246036
m_ip_growth_6m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005154376971175897,-0.024826278008964496,-0.02403605380111728,-0.023337925949427813,-0.01939896106007382,-0.016462995476944676,-0.01496959293163282,-0.013901470363292976,-0.01313140814280548,-0.012557124160902454,-0.012141891003782537,-0.011850452494558654,-0.011630498082806742
m_ip_growth_12m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013386326820811492,-0.035687442088684324,-0.052317426664128884,-0.05993843760737542,-0.05656062406045532,-0.05182056101430894,-0.04404856708011578,-0.031180820678227108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m_ip_accel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010043833980781552,0.007778587900924219,0.006346249205870646,0.005572838263353337,0.0012467832488440213,0.0,0.0,0.0,0.0,0.01703484504173928,0.014640951140898893,0.012691420669068696,0.009226197115748154,0.006524584764809001,0.006265949713494471,0.006034485226626035,0.005815022879420154,0.005644710081387484,0.00552008879080661,0.005124044867922734,0.004798646772786356
m_ip_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010208654257085784,-0.02958863692453906,-0.04744609817443435,-0.06107338489160901,-0.08125971059459207,-0.09367540397633525,-0.10174718198205207,-0.10800548559921463,-0.11883431431275857,-0.12756333598580283,-0.13270683543441314,-0.136597271240052,-0.1395259516593943,-0.1417152843224272,-0.14335802083818647,-0.14449229185269713,-0.14535666323694948
m_cpi_yoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018313224695986736,-0.05153803442321523,-0.07548325315491067,-0.09569017020795983,-0.11088577867107309,-0.12204889579236851,-0.13219431986526975,-0.138942706549869,-0.14411932240329395,-0.14800959874802472,-0.1509330545984982,-0.15311969645653295,-0.15473803888061555,-0.15596433013247168
m_cpi_accel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006407441492240307,0.014926469925911097,0.018318279876123493,0.021129109123031748,0.02214453069763792,0.02294954644436663,0.02663052773961577,0.029877510194728188,0.03244234942579706,0.03435235887091235,0.03577751705929551,0.03684932151424894,0.03765108421995436,0.03829411287460112,0.038774461296497635
m_unrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019297417747765108,0.035444185575341826,0.04827889139928438,0.05793029583484507,0.06458447371592442,0.07145898047463167,0.11831341201755864,0.19350544249890736,0.2508603602085086,0.2946671322396907,0.3282005557201151,0.35325741331260035,0.37197661008917565,0.3861389127859344,0.39688142946127564,0.4049437634309593,0.41098801323971257,0.4157529990490271,0.4193600122215447
m_unrate_d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005875082049288152,0.01564021587222606,0.022658783082975004,0.02735658652233584,0.029804989771044555,0.031772832155935314,0.03363362996944993,0.029988440353482217,0.02302414510003409,0.018054667932588014,0.015107069838303277,0.012356020839299783,0.010362841853747029,0.009374704896254695,0.008615254700540293,0.008045252887201742,0.0076144003582809625,0.007295617066735166,0.007050981275377765,0.006866204787970271
m_stock_ret6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004564224909871631,-0.02959854638957686,-0.05324845967430171,-0.09761322207127704,-0.13438225646243632,-0.16404472483828209,-0.18610873437065595,-0.1991156569459823,-0.2104420974126004,-0.22353934381039764,-0.23357940472086255,-0.24124742963400286,-0.24705417071032792,-0.251443915325271,-0.2546469710102649,-0.25704808576419524
m_stock_ret12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011408657081913301,-0.011414079148476669,-0.01890842863393555,-0.01788108671470287,-0.017189640836866603,-0.01678861707410404,-0.016499734000773474,-0.01629285054392137,-0.01632344553075751,-0.016366798288881566
m_stock_vol6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012421594854322435,-0.03891443313836799,-0.07480957646534424,-0.1065527547646393,-0.11593027473730988,-0.12245353329722561,-0.1280647992726861,-0.1326282545403695,-0.13303728982000992,-0.1329090001734201,-0.13362641390194951,-0.13413861881847086,-0.13454609067468637,-0.13486368601900928,-0.13511044092708524,-0.1353396888987642,-0.1355092723692917
m_stock_drawdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646906408339513,0.053649194322389834,0.09585904063342973,0.12710133044515973,0.15047983601885384,0.17995461481108335,0.2042979920594814,0.21957650973204484,0.2312531824614991,0.24014057157953744,0.24683877555040057,0.2518641978587028,0.25553596887232016,0.258306063128006
